id,name,symbol,num_market_pairs,date_added,max_supply,circulating_supply,total_supply,infinite_supply,cmc_rank,slug,last_updated,price,volume_24h,volume_change_24h,percent_change_1h,percent_change_24h,percent_change_7d,percent_change_30d,percent_change_60d,percent_change_90d,market_cap,market_cap_dominance,fully_diluted_market_cap,platform_id,platform_name,platform_symbol,platform_slug,platform_token_address,tag_1confirmation-portfolio,tag_2017-2018-alt-season,tag_a16z-portfolio,tag_account-abstraction,tag_adult,tag_agriculture,tag_ai-agents,tag_ai-big-data,tag_ai-memes,tag_alameda-research-portfolio,tag_algorand-ecosystem,tag_algorithmic-stablecoin,tag_alleged-sec-securities,tag_amm,tag_analytics,tag_animal-memes,tag_animal-racing,tag_animoca-brands-portfolio,tag_aptos-ecosystem,tag_arbitrum-ecosytem,tag_arrington-xrp-capital-portfolio,tag_art,tag_asset-backed-stablecoin,tag_asset-backed-token,tag_asset-management,tag_atomic-swaps,tag_atomicals-ecosystem,tag_avalanche-ecosystem,tag_base-ecosystem,tag_berachain-ecosystem,tag_binance-chain,tag_binance-coin,tag_binance-labs-portfolio,tag_binance-launchpad,tag_binance-launchpool,tag_binance-smart-chain,tag_bitcoin-ecosystem,tag_blake,tag_blake2b,tag_blake2s,tag_blast-ecosystem,tag_blockchain-capital-portfolio,tag_bluezilla,tag_bnb-chain,tag_boostvc-portfolio,tag_bounce-launchpad,tag_brc-20,tag_bulletproofs,tag_bullperks-launchpad,tag_camelot-launchpad,tag_canto-ecosystem,tag_cardano,tag_cardano-ecosystem,tag_cat-themed,tag_celebrity-memes,tag_celo-ecosystem,tag_celsius-bankruptcy-estate,tag_centralized-exchange,tag_chiliz,tag_chromia-ecosystem,tag_circle-ventures-portfolio,tag_clanker-ecosystem,tag_cmc-community-vote-winners,tag_cmc-crypto-awards-2024,tag_cmc-labs,tag_cms-holdings-portfolio,tag_coinbase-ventures-portfolio,tag_coinfund-portfolio,tag_collectibles-nfts,tag_commodities,tag_communications-social-media,tag_content-creation,tag_cosmos,tag_cosmos-ecosystem,tag_cronos-ecosystem,tag_cross-chain,tag_cross-chain-dex-aggregator,tag_crowdfunding,tag_crowdsourcing,tag_crypto-com-capital-portfolio,tag_cryptonight,tag_cybersecurity,tag_dag,tag_dao,tag_dao-maker,tag_dapp,tag_data-availability,tag_data-provenance,tag_dcg-portfolio,tag_decentralized-exchange-dex-token,tag_defi,tag_defi-2,tag_defi-index,tag_defiance-capital-portfolio,tag_depin,tag_derivatives,tag_desci,tag_dex,tag_discord-bots,tag_discount-token,tag_distributed-computing,tag_dn-404,tag_doge-chain-ecosystem,tag_doggone-doggerel,tag_dpos,tag_dragonfly-capital-portfolio,tag_duckstarter,tag_dwf-labs-portfolio,tag_e-commerce,tag_education,tag_egirl-capital-portfolio,tag_eigenlayer-ecosystem,tag_electric-capital-portfolio,tag_elrond-ecosystem,tag_energy,tag_enterprise-solutions,tag_entertainment,tag_eos,tag_equihash,tag_erc-404,tag_escrow,tag_ethash,tag_ethereum-ecosystem,tag_eur-stablecoin,tag_events,tag_everscale-ecosystem,tag_exnetwork-capital-portfolio,tag_fabric-ventures-portfolio,tag_fan-token,tag_fantom-ecosystem,tag_farastarter,tag_fashion,tag_fenbushi-capital-portfolio,tag_ferrum-network,tag_fiat-stablecoin,tag_filecoin-ecosystem,tag_filesharing,tag_finance-banking,tag_food-beverage,tag_framework-ventures-portfolio,tag_friend-tech,tag_ftx-bankruptcy-estate,tag_gains-associates,tag_galaxy-digital-portfolio,tag_gambling,tag_gaming,tag_gaming-guild,tag_gemini-frontier-fund,tag_generative-ai,tag_governance,tag_groestl,tag_hacken-foundation,tag_hardware,tag_harmony-ecosystem,tag_hashkey-capital-portfolio,tag_health,tag_heco-ecosystem,tag_hedera-hashgraph-ecosystem,tag_hospitality,tag_huobi-capital-portfolio,tag_hybrid-dpow-pow,tag_hybrid-pow-dpos,tag_hybrid-pow-npos,tag_hybrid-pow-pos,tag_hybrid-token-standard,tag_hyperliquid-ecosystem,tag_icetea-labs,tag_identity,tag_injective-ecosystem,tag_inscriptions,tag_insurance,tag_intent,tag_internet-computer-ecosystem,tag_interoperability,tag_iostoken,tag_iot,tag_iotex-ecosystem,tag_iou,tag_ip-memes,tag_jobs,tag_jump-crypto,tag_kadena-ecosystem,tag_kenetic-capital-portfolio,tag_kommunitas-launchpad,tag_launchpad,tag_launchzone,tag_layer-1,tag_layer-2,tag_ledgerprime-portfolio,tag_lelantusmw,tag_lending-borowing,tag_linea-ecosystem,tag_liquid-staking-derivatives,tag_logistics,tag_loyalty,tag_lp-tokens,tag_lpos,tag_luxury,tag_lyra2rev2,tag_magnus-capital-portfolio,tag_marketing,tag_marketplace,tag_masternodes,tag_media,tag_medium-of-exchange,tag_memes,tag_metaverse,tag_metisdao-ecosystem,tag_mimblewimble,tag_mineable,tag_mobile,tag_mobile-payment,tag_modular-blockchain,tag_moon-knight-labs,tag_moonriver-ecosystem,tag_move-to-earn,tag_move-vm,tag_multicoin-capital-portfolio,tag_multiple-algorithms,tag_multiversx-ecosystem,tag_music,tag_mvb,tag_near-protocol-ecosystem,tag_neoscrypt,tag_nftb-launchpad,tag_nomad-capital,tag_oasis-ecosystem,tag_oktchain-ecosystem,tag_okx-ventures-portfolio,tag_olympus-pro-ecosystem,tag_ontology-ecosystem,tag_open-source,tag_optimism-ecosystem,tag_options,tag_oracles,tag_osmosis-ecosystem,tag_oxbull,tag_paal-ecosystem,tag_pantera-capital-portfolio,tag_paradigm-portfolio,tag_parafi-capital,tag_parallel-evm,tag_payments,tag_petrock-capital-portfolio,tag_philanthropy,tag_placeholder-ventures-portfolio,tag_platform,tag_play-to-earn,tag_poa,tag_poi,tag_political-memes,tag_polkadot,tag_polkadot-ecosystem,tag_polkafoundry-red-kite,tag_polkastarter,tag_polychain-capital-portfolio,tag_polygon-ecosystem,tag_polygon-ventures-portfolio,tag_poolz-finance-portfolio,tag_pos,tag_pos-30,tag_posign,tag_posplus,tag_pow,tag_prediction-markets,tag_presale-memes,tag_privacy,tag_protocol-owned-liquidity,tag_pump-fun-ecosystem,tag_quantum-resistant,tag_quark,tag_real-estate,tag_real-world-assets,tag_rebase,tag_red-packets,tag_reddit-points,tag_reef-chain,tag_reputation,tag_research,tag_restaking,tag_retail,tag_ringct,tag_rollups,tag_rollups-as-a-service,tag_rpos,tag_runes,tag_scaling,tag_scrypt,tag_search-engine,tag_seedify,tag_sei-ecosystem,tag_seigniorage,tag_services,tag_sha-256,tag_sha-256d,tag_sha-512,tag_sharding,tag_sharing-economy,tag_shima-capital,tag_sidechain,tag_sino-global-capital,tag_skyvision-capital-portfolio,tag_smart-contracts,tag_soccer,tag_social-money,tag_social-token,tag_software,tag_solana-ecosystem,tag_solrazr-launchpad,tag_spartan-group,tag_sports,tag_stablecoin,tag_staking,tag_standard-crypto-portfolio,tag_state-channel,tag_stellar,tag_storage,tag_store-of-value,tag_substrate,tag_sui-ecosystem,tag_sun-pump-ecosystem,tag_superstarter,tag_synthetics,tag_tap-to-earn,tag_telegram-bot,tag_terminal-of-truths,tag_terra-ecosystem,tag_tezos-ecosystem,tag_three-arrows-capital-portfolio,tag_token,tag_tokenfi-launchpad,tag_tokenized-gold,tag_tokenized-stock,tag_toncoin-ecosystem,tag_tourism,tag_transport,tag_tron-ecosystem,tag_tron-memes,tag_trustswap-launchpad,tag_usd-stablecoin,tag_usv-portfolio,tag_vbc-ventures-portfolio,tag_velas-ecosystem,tag_video,tag_virtuals-protocol-ecosystem,tag_vr-ar,tag_wallet,tag_waves,tag_web3,tag_winklevoss-capital-portfolio,tag_wrapped-tokens,tag_x1-ecosystem,tag_x11,tag_x13,tag_xdc-ecosystem,tag_xrp,tag_yearn-partnerships,tag_yield-aggregator,tag_yield-farming,tag_zero-knowledge-proofs,tag_zilliqa-ecosystem,tag_zksync-era-ecosystem,tag_zodiac-themed
1,Bitcoin,BTC,11844,2010-07-13 00:00:00+00:00,21000000.0,19797468.0,19797468.0,False,1,bitcoin,2024-12-17T20:54:00.000Z,106846.27030235413,68043667824.351135,-29.1053,0.44079678,0.76884647,10.64287213,19.21770169,56.21881847,77.29708158,2115285617230.206,56.5342,2243771676349.44,,,,,,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1027,Ethereum,ETH,9692,2015-08-07 00:00:00+00:00,,120451108.8904338,120451108.8904338,True,2,ethereum,2024-12-17T20:55:00.000Z,3944.288203340109,35020588542.74624,-26.6495,0.03122572,-2.5972711,8.35784208,28.42801633,49.26002322,69.44119411,475093887875.7729,12.6981,475093887875.77,,,,,,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52,XRP,XRP,1481,2013-08-04 00:00:00+00:00,100000000000.0,57187870382.0,99986858106.0,False,3,xrp,2024-12-17T20:55:00.000Z,2.621062774914708,16533544148.203592,33.1886,1.03562505,6.01742038,14.75968927,149.62313123,380.58385599,353.59173491,149892998234.90756,4.0071,262106277491.47,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
825,Tether USDt,USDT,108774,2015-02-25 00:00:00+00:00,,140454146488.50262,143442815980.51425,True,4,tether,2024-12-17T20:54:00.000Z,0.9997084896804154,151854518232.5243,-20.0016,-0.01897073,-0.04897222,-0.06605884,-0.04981467,-0.01524224,-0.03377128,140413202655.37277,3.7529,143401000919.39,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5426,Solana,SOL,810,2020-04-10 00:00:00+00:00,,479186440.7678101,590384696.2692025,True,5,solana,2024-12-17T20:55:00.000Z,227.10117250447183,6179677380.422181,15.5402,-0.16315095,4.92342849,6.49973539,-3.69278367,46.80093561,73.83881674,108823802546.61432,2.9092,134077056751.43,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
