single_q,double_q,dashes,braces,spaces,semicolons,angle_brackets,path_length,body_length,badwords_count,class,path_keyword_count,body_keyword_count,method_POST,path_badwords_count,body_badwords_count
0,0,0,0,0,0,0,37,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,43,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,37,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,44,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,13,0,0,0,0,0,False,0,0
0,0,0,0,2,0,0,13,97,0,0,0,0,True,0,0
0,0,0,0,0,0,0,29,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,39,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,29,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,29,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,39,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,37,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,39,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,27,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,41,0,0,0,0,0,False,0,0
0,0,0,0,3,0,0,57,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,42,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,15,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,35,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,40,0,0,0,1,0,False,1,0
0,0,0,0,0,0,0,35,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,39,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,35,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,30,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,35,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,34,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,35,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,34,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,35,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,34,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,35,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,34,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,35,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,34,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,35,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,34,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,35,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,34,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,35,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,34,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,37,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,34,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,37,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,38,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,37,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,41,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,37,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,37,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,37,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,42,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,14,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,12,29,0,0,0,0,True,0,0
0,0,0,0,0,0,0,10,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,14,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,12,58,0,0,0,0,True,0,0
0,0,0,0,0,0,0,21,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,28,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,31,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,31,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,17,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,10,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,31,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,10,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,31,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,10,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,40,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,10,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,37,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,10,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,43,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,10,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,39,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,10,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,8,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,10,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,38,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,10,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,39,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,10,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,33,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,10,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,19,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,10,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,18,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,10,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,24,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,10,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,13,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,10,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,39,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,10,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,39,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,10,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,41,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,10,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,42,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,10,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,21,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,10,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,17,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,10,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,29,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,10,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,14,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,10,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,35,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,10,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,14,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,10,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,37,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,10,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,35,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,37,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,43,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,43,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,29,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,39,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,42,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,29,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,39,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,29,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,39,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,27,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,12,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,37,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,34,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,72,0,1,0,0,0,False,0,0
0,0,0,0,0,0,0,37,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,34,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,62,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,37,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,34,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,84,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,37,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,34,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,79,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,37,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,34,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,76,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,37,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,34,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,76,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,37,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,41,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,34,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,21,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,28,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,28,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,37,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,44,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,44,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,39,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,27,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,31,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,39,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,27,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,31,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,39,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,27,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,40,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,39,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,27,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,37,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,39,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,27,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,37,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,39,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,27,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,43,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,39,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,27,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,37,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,39,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,27,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,39,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,39,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,27,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,8,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,39,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,27,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,38,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,39,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,27,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,13,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,39,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,27,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,10,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,39,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,27,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,13,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,39,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,27,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,39,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,39,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,27,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,37,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,39,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,27,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,41,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,39,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,27,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,42,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,39,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,27,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,37,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,41,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,41,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,41,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,41,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,41,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,41,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,41,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,41,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,41,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,41,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,41,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,41,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,39,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,27,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,37,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,39,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,27,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,35,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,41,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,41,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,41,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,39,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,27,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,29,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,41,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,41,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,41,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,39,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,27,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,35,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,41,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,39,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,27,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,37,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,41,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,41,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,39,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,27,0,0,0,0,0,False,0,0
0,0,0,0,0,0,0,39,0,0,0,0,0,False,0,0
2,2,0,1,1,0,2,8,94,2,1,0,0,True,0,3
4,2,0,1,2,1,3,94,0,1,1,1,0,False,2,0
4,2,0,1,2,1,3,95,0,1,1,1,0,False,2,0
2,2,0,1,1,0,2,12,93,1,1,0,0,True,0,2
2,0,0,1,3,0,1,93,0,1,1,1,0,False,1,0
2,2,0,1,1,0,2,83,0,1,1,0,0,False,2,0
0,0,0,0,0,0,1,41,0,0,1,0,0,False,0,0
2,2,0,1,1,0,2,125,0,1,1,0,0,False,2,0
0,0,0,0,0,0,1,27,0,0,1,0,0,False,0,0
2,2,0,1,1,0,2,72,0,2,1,1,0,False,2,0
2,3,1,1,8,0,4,13,182,2,1,0,1,True,0,3
0,0,0,0,0,0,0,11,0,0,1,0,0,False,0,0
2,3,1,1,4,0,4,123,0,2,1,1,0,False,3,0
2,14,0,3,7,0,8,264,0,5,1,1,0,False,5,0
0,0,0,0,0,0,1,28,0,0,1,0,0,False,0,0
2,14,0,3,7,0,8,306,0,5,1,1,0,False,5,0
2,2,0,1,1,0,2,94,0,2,1,1,0,False,2,0
2,2,0,1,1,0,2,80,0,2,1,1,0,False,2,0
2,0,0,1,0,0,1,49,0,1,1,1,0,False,1,0
2,14,0,3,7,0,8,8,275,6,1,0,1,True,0,6
0,0,0,0,0,0,0,11,0,0,1,0,0,False,1,0
2,14,0,3,7,0,8,12,274,5,1,0,1,True,0,5
