cmcRank,name,symbol,marketPairCount,circulatingSupply,totalSupply,maxSupply,isActive,lastUpdated,dateAdded,price,volume24h,marketCap,percentChange1h,percentChange24h,percentChange7d,percentChange30d,percentChange60d,percentChange90d,fullyDilluttedMarketCap,marketCapByTotalSupply,dominance,ytdPriceChangePercentage,year_added,month_added,day_added,weekday_added
699,Diamond,USD,8,3773115.57453871,3773115.57453871,4380000.0,1,2023-09-04 14:58:00+00:00,2013-12-19 00:00:00+00:00,3.2211412559936576,4546.88131023,12153738.240778852,-0.44311868,-0.35401084,-3.2826824,-12.19887252,-14.53231889,-5.53568816,14108598.7,12153738.240778852,0.0,60.7424,2013,12,19,3
7293,Paycoin,USD,1,0.0,11995342.4784,0.0,1,2023-09-04 15:00:00+00:00,2014-12-16 00:00:00+00:00,0.0002585968204026,0.0,0.0,-0.12636533,-0.27100714,-1.02120842,-77.75497097,-91.42575948,-90.05951459,3101.96,3101.9574245546933,0.0,-84.4454,2014,12,16,1
6057,Yocoin,USD,8,0.0,554925922.736552,0.0,1,2023-09-04 14:59:00+00:00,2016-01-21 00:00:00+00:00,3.898285237614201e-05,113.47414759,0.0,-0.04594255,55.94820051,27.88116744,-32.21663551,-17.61402023,-54.38856364,21632.6,21632.5953257334,0.0,-52.0381,2016,1,21,3
3024,Enigma,USD,7,0.0,150000000.0,0.0,1,2023-09-04 14:58:00+00:00,2017-10-13 00:00:00+00:00,0.0078223986507348,84087.82350071,0.0,-2.27743594,-23.49862926,-20.8990121,-9.81148743,-33.34707938,-13.91111171,1173359.8,1173359.7976102205,0.0,93.4515,2017,10,13,4
2493,Paycoin,USD,12,0.0,1900000000.0,1900000000.0,1,2023-09-04 14:58:00+00:00,2020-03-05 00:00:00+00:00,0.0346653563496169,279755.11503887,0.0,-1.05014497,13.92042576,-17.06063571,-32.48223355,-25.39365281,-25.81166216,65864177.06,65864177.0642722,0.0,-86.2158,2020,3,5,3
1886,Dogeswap,USD,4,20000.0,20000.0,0.0,1,2023-09-04 14:58:00+00:00,2020-10-12 00:00:00+00:00,3.490368748864877,0.0,69807.37497729754,-0.13759463,-0.24287658,-1.01237111,-36.78156315,-12.26117992,57.99316421,69807.37,69807.37497729754,0.0,61.5466,2020,10,12,0
3753,Starlink,USD,10,0.0,0.0,1000000000.0,1,2023-09-04 14:58:00+00:00,2021-02-20 00:00:00+00:00,0.0001277108159502,20068.8850873,0.0,-0.01802864,-0.91022608,-2.64570771,-2.5781484,-0.46654831,-9.43242069,127710.82,0.0,0.0,-22.9186,2021,2,20,5
4080,Safemars,USD,27,0.0,393255866290058.0,1000000000000000.0,1,2023-09-04 14:59:00+00:00,2021-03-26 00:00:00+00:00,5.276302428902401e-09,14153.34671164,0.0,-0.20687111,-3.96647527,-9.01886139,-19.96908934,-22.5850766,-33.49536362,5276302.43,2074936.8824863508,0.0,-38.6058,2021,3,26,4
233,Tribe,USD,67,516223775.20495343,1000000000.0,1000000000.0,1,2023-09-04 14:58:00+00:00,2021-03-30 00:00:00+00:00,0.2647116122172754,243299.15522861,136650427.7993916,-0.12616771,0.37087285,0.13924893,-6.59106887,-8.48930591,-7.19964271,264711612.22,264711612.21727547,0.0,31.4156,2021,3,30,1
1159,Starship,USD,11,18908258.0222294,20000000.0,20000000.0,1,2023-09-04 14:58:00+00:00,2021-05-20 00:00:00+00:00,0.0987530021994489,2980.49928926,1867247.246056968,-0.60241473,-1.97727979,-29.62463316,-63.36728149,254.12144109,196.33155058,1975060.04,1975060.0439889785,0.0,56.4283,2021,5,20,3
3949,Safemars,USD,8,0.0,0.0,400000000000000.0,1,2023-09-04 14:59:00+00:00,2021-06-18 00:00:00+00:00,2.430930691763523e-09,16817.46464581,0.0,-0.25101858,-0.27922644,-17.47319394,-14.04981806,-19.22701587,-35.91062179,972372.28,0.0,0.0,-29.3779,2021,6,18,4
887,Starlink,USD,43,9979172029858.488,10000000000000.0,10000000000000.0,1,2023-09-04 14:58:00+00:00,2021-07-10 00:00:00+00:00,6.108035117032764e-07,479729.29650808,6095313.319728677,-0.39452542,-1.64552665,0.90430522,-15.02808734,-26.35150885,-47.1718996,6108035.12,6108035.117032764,0.0,-75.8385,2021,7,10,5
3297,Dogeswap,USD,7,0.0,0.0,1000000000.0,1,2023-09-04 14:58:00+00:00,2021-09-23 15:11:00+00:00,0.0006945004472601,49961.72015017,0.0,-0.11987767,0.72761008,2.35215745,-5.48459301,-27.38485156,-28.80683506,694500.45,0.0,0.0,-38.9676,2021,9,23,3
6378,Yocoin,USD,11,0.0,96653027.0,100000000.0,1,2023-09-04 14:59:00+00:00,2021-09-23 18:41:12+00:00,0.0006716649443214,41.21819721,0.0,-0.20695926,-0.39350378,64.81478067,-22.63831221,-60.4015859,-79.3447524,67166.49,64918.44999845043,0.0,-69.7498,2021,9,23,3
4284,Quartz,USD,10,0.0,100000000.0,100000000.0,1,2023-09-04 14:59:00+00:00,2021-10-26 08:16:23+00:00,0.2604498166032896,11027.76054823,0.0,-0.02745328,3.32403344,9.03497485,8.06644243,3.31318596,-4.66771556,26044981.66,26044981.66032897,0.0,-55.8863,2021,10,26,1
7213,Agricoin,USD,5,0.0,0.0,200000000.0,1,2023-09-04 15:00:00+00:00,2021-10-28 01:54:57+00:00,0.000229906965724,0.02098168,0.0,-0.03227251,-4.19585904,-21.57999548,-89.63729999,-97.36780083,-92.8167055,45981.39,0.0,0.0,-76.0961,2021,10,28,3
5729,Quartz,USD,3,0.0,227936637.0,227936637.0,1,2023-09-04 14:59:00+00:00,2021-11-01 11:27:48+00:00,0.0008181401197403,302.17255866,0.0,10.34852444,-0.20390063,-0.81439121,-0.41097223,20.00789536,23.31518914,186484.11,186484.1074883844,0.0,176.7591,2021,11,1,0
8073,Tribe,USD,6,0.0,50000000.0,100000000.0,1,2023-09-04 15:00:00+00:00,2021-11-12 12:50:16+00:00,0.0001341348565188,0.0,0.0,0.0,0.0,0.91667199,-20.36624905,-74.14168871,-56.99906534,13413.49,6706.742825942293,0.0,620.0959,2021,11,12,4
6751,Diamond,USD,1,0.0,0.0,2500.0,1,2023-09-04 14:59:00+00:00,2021-12-01 04:38:25+00:00,6.996422441200154,9.99555057,0.0,-0.04594255,22.7574707,0.0024874,40.06137175,39.90130278,-32.62499114,17491.06,0.0,0.0,-68.3465,2021,12,1,2
2994,Catcoin,USD,14,0.0,987567814357109.0,1000000000000000.0,1,2023-09-04 14:58:00+00:00,2022-01-15 03:36:31+00:00,4.16501986791816e-10,88426.04889064,0.0,-0.1653089,0.58565281,-8.10867161,-25.4164957,-34.07756783,-42.48023673,416501.99,411323.9567713872,0.0,-59.9155,2022,1,15,5
4648,Planet,USD,4,0.0,100000000.0,100000000.0,1,2023-09-04 14:59:00+00:00,2022-02-09 07:55:22+00:00,0.0114729134820264,4742.97620724,0.0,-0.97509888,-5.38403356,-27.27757697,-42.11334656,-52.05875974,-64.08483122,1147291.35,1147291.348202646,0.0,-60.3212,2022,2,9,2
8344,Kevin,USD,2,0.0,100000000000000.0,0.0,1,2023-09-04 15:00:00+00:00,2022-03-04 07:09:15+00:00,2.5618642696113e-11,0.0,0.0,-2e-08,-2e-08,-2e-08,-2e-08,-2e-08,-2e-08,2561.86,2561.8642696113,0.0,0.0,2022,3,4,4
7013,Catcoin,USD,4,0.0,1e+17,1e+17,1,2023-09-04 15:00:00+00:00,2022-04-29 03:36:14+00:00,2.153818691348e-12,2.42685387,0.0,-0.20510914,0.49645421,-2.01689536,-16.08673624,-34.86952218,-54.15696948,215381.87,215381.8691348,0.0,-64.092,2022,4,29,4
6943,Starfish Os,USD,7,0.0,0.0,0.0,1,2023-09-04 14:59:00+00:00,2022-06-15 15:07:13+00:00,0.0005891249149855,3.73149986,0.0,-0.04490844,-0.04962182,0.06785465,-0.11903572,-0.68567226,-9.39875564,0.0,0.0,0.0,-83.4353,2022,6,15,2
8552,Starfish Os,USD,7,0.0,50000000.0,50000000.0,1,2023-09-04 15:00:00+00:00,2022-08-17 15:13:59+00:00,0.0003825802962329,0.0,0.0,0.0,0.0,-20.51756865,-27.27820551,-33.39406109,-50.92386119,19129.01,19129.014811646728,0.0,-99.4363,2022,8,17,2
4755,Waifu,USD,5,0.0,69000000.0,69000000.0,1,2023-09-04 14:59:00+00:00,2023-02-01 19:36:04+00:00,0.0007662594018237,3616.20641609,0.0,-0.20675497,-10.47407545,-14.11018048,-11.34326039,-13.25801408,-37.25216463,52871.9,52871.89872583614,0.0,0.0,2023,2,1,2
4615,Zkdoge,USD,19,0.0,10000000000.0,10000000000.0,1,2023-09-04 14:59:00+00:00,2023-03-30 09:52:12+00:00,1.2484070302283535e-05,5172.27664305,0.0,-0.26134515,1.1103152,-2.57274507,-27.57009661,-4.40999902,-42.59030265,124840.7,124840.70302283535,0.0,0.0,2023,3,30,3
5192,Starship,USD,1,0.0,100000000.0,100000000.0,1,2023-09-04 14:59:00+00:00,2023-04-17 02:29:21+00:00,0.0004281112132155,1205.33384306,0.0,-0.25637049,-16.13084218,-20.25583045,-21.49288015,-66.94463527,-33.85275332,42811.12,42811.12132155987,0.0,0.0,2023,4,17,0
4779,Bobo,USD,3,0.0,420690000000000.0,420690000000000.0,1,2023-09-04 14:59:00+00:00,2023-04-19 13:03:51+00:00,8.41275671634991e-10,3410.98667442,0.0,-0.70105376,2.98133987,-13.1383559,-8.43506382,-34.02868618,-61.84831806,353916.26,353916.2623001244,0.0,0.0,2023,4,19,2
6117,Pepe Inu,USD,1,0.0,469000000.0,469000000.0,1,2023-09-04 14:59:00+00:00,2023-04-21 01:30:01+00:00,0.0002127115337725,95.08287834,0.0,-0.25637049,-4.15405728,-6.30362512,-16.3393716,-13.97053112,-55.58555454,99761.71,99761.70933933053,0.0,0.0,2023,4,21,4
5014,Popo,USD,1,0.0,420690000000000.0,420690000000000.0,1,2023-09-04 14:59:00+00:00,2023-04-24 05:08:49+00:00,1.29601108130506e-10,1895.45204121,0.0,-0.25637048,31.51110869,4.89656153,-1.99451857,-35.23538958,-5.04277842,54521.89,54521.89017942257,0.0,0.0,2023,4,24,0
6529,Waifu,USD,2,0.0,88333651.0,3000000000.0,1,2023-09-04 14:59:00+00:00,2023-05-01 13:03:40+00:00,2.857423568112636e-05,24.21894935,0.0,0.70660945,0.46050269,4.15104957,-58.65559386,13.88708402,-27.7752536,85722.71,2524.0665622483625,0.0,0.0,2023,5,1,0
5672,Kevin,USD,1,0.0,690000000000.0,690000000000.0,1,2023-09-04 14:59:00+00:00,2023-05-08 21:19:12+00:00,6.395352939915075e-08,341.36621818,0.0,-0.25637049,-3.11520283,-6.97474891,-35.48477562,-32.7072236,-5.06532029,44127.94,44127.935285414016,0.0,0.0,2023,5,8,0
6353,Crazy Pepe,USD,1,0.0,1e+17,1e+17,1,2023-09-04 14:59:00+00:00,2023-05-09 12:53:23+00:00,1.5970162723000004e-13,43.63347812,0.0,-0.20695927,-0.69031206,-10.44974281,-23.53563264,-58.61470305,-16.8854094,15970.16,15970.162723,0.0,0.0,2023,5,9,1
2708,Pepe Chain,USD,2,0.0,420000000000000.0,420000000000000.0,1,2023-09-04 14:58:00+00:00,2023-05-10 04:56:46+00:00,2.89875451609243e-10,152156.06728521,0.0,-3.37354254,-6.480757,11.83848433,0.64926192,3.37121531,-27.2214438,121747.69,121747.68967588208,0.0,0.0,2023,5,10,2
3922,Crazy Pepe,USD,2,0.0,500000000000000.0,500000000000000.0,1,2023-09-04 14:58:00+00:00,2023-05-11 07:42:27+00:00,1.887189147028453e-09,17407.51506214,0.0,-0.30561687,-4.38643304,-8.20918477,1.56302404,41.24412804,31.03122363,943594.57,943594.5735142264,0.0,0.0,2023,5,11,3
2344,Bobo,USD,8,0.0,69000000000000.0,69000000000000.0,1,2023-09-04 14:58:00+00:00,2023-05-14 23:20:45+00:00,4.047344972884188e-08,531112.65085416,0.0,-0.03291366,17.72853738,7.58296153,-36.51695357,-72.2730403,223.8259698,2792668.03,2792668.031290089,0.0,0.0,2023,5,14,6
3095,Pepe Inu,USD,2,0.0,420690000000000.0,420690000000000.0,1,2023-09-04 14:58:00+00:00,2023-05-19 07:31:28+00:00,2.25544321552458e-10,73628.54228082,0.0,-0.17740202,0.84626549,-0.26310497,-11.92516779,-10.63572978,-38.12526287,94884.24,94884.24063390357,0.0,0.0,2023,5,19,4
4343,Psyop,USD,9,0.0,69000000000.0,69000000000.0,1,2023-09-04 14:59:00+00:00,2023-05-19 12:21:01+00:00,2.587291055192642e-06,9721.29135232,0.0,-0.26819798,-3.46760472,-16.00434945,-43.88808387,-34.99858132,-5.43003516,178523.08,178523.0828082923,0.0,0.0,2023,5,19,4
2546,Psyop,USD,19,0.0,550000000000.0,550000000000.0,1,2023-09-04 14:58:00+00:00,2023-05-22 08:15:26+00:00,0.0007729585135761,232245.13558495,0.0,0.62925611,0.44434816,14.47635102,19.5096842,99.55417702,-26.67339806,425127182.47,425127182.4668624,0.0,0.0,2023,5,22,0
9004,Oshi,USD,3,0.0,1000000000.0,2000000000.0,1,2023-09-04 15:00:00+00:00,2023-05-23 04:57:29+00:00,2.2871104169985483e-06,0.0,0.0,0.0,1.36881134,-60.21429558,-39.66423774,-98.43828801,-98.73575413,4574.22,2287.1104169985483,0.0,0.0,2023,5,23,1
383,Planet,USD,29,851450035658.0182,1000000000010.0,1000000000010.0,1,2023-09-04 14:58:00+00:00,2023-06-02 06:49:38+00:00,4.9927981327497735e-05,6816830.37980003,42511181.48163082,-0.20308912,-1.00328187,-0.04975059,-13.59778558,-14.06194533,34.00812353,49927981.33,49927981.32799701,0.0,0.0,2023,6,2,4
2797,Oshi,USD,2,0.0,13337.0,13337.0,1,2023-09-04 14:58:00+00:00,2023-06-02 08:23:47+00:00,805.6597001241789,128702.43604424,0.0,-0.18539301,-5.9326352,-13.70838621,-46.15821439,19.66100111,129.48179622,10745083.42,10745083.420556176,0.0,0.0,2023,6,2,4
5963,Zkdoge,USD,2,0.0,4.2e+17,4.2e+17,1,2023-09-04 14:59:00+00:00,2023-06-05 15:34:23+00:00,1.64727540297e-13,156.54947762,0.0,-0.04594551,-5.85984211,-15.56563754,-33.40683353,-58.17786084,-97.15473942,69185.57,69185.56692474,0.0,0.0,2023,6,5,0
6729,Popo,USD,1,0.0,420690000000000.0,420690000000000.0,1,2023-09-04 14:59:00+00:00,2023-06-12 08:01:31+00:00,2.0718707317130003e-11,10.64200847,0.0,-0.04490846,0.27979483,-0.13812777,18.7018817,2.15428089,-84.62386506,8716.15,8716.15298124342,0.0,0.0,2023,6,12,0
3132,Agricoin,USD,1,0.0,700000000000.0,700000000000.0,1,2023-09-04 14:58:00+00:00,2023-06-23 04:24:40+00:00,0.1531342040915037,67264.31402229,0.0,-0.04159121,-1.38295427,-22.89324492,-54.80925516,-95.38818892,-94.11803258,107193942864.05,107193942864.0526,0.0,0.0,2023,6,23,4
4658,Enigma,USD,1,0.0,100000000.0,100000000.0,1,2023-09-04 14:59:00+00:00,2023-06-25 14:34:32+00:00,0.002613410949007,4560.50968502,0.0,-0.25637049,-25.17904011,37.42623213,-48.16293056,-65.12579404,-78.10730598,261341.09,261341.09490070405,0.0,0.0,2023,6,25,6
4246,Sonic,USD,1,0.0,4.2e+17,4.2e+17,1,2023-09-04 14:59:00+00:00,2023-06-25 15:58:57+00:00,1.12430809207e-13,11958.39647434,0.0,-2.71810291,-43.50195545,3.74906657,124.86044914,141.72820384,-8.77485076,47220.94,47220.93986694,0.0,0.0,2023,6,25,6
5202,Shib2.0,USD,1,0.0,1000000000.0,1000000000.0,1,2023-09-04 14:59:00+00:00,2023-06-29 15:57:08+00:00,5.310913671611627e-05,1178.63915338,0.0,-0.25637049,-2.07075442,20.15820469,-95.09840986,-95.56917919,-89.35470586,53109.14,53109.13671611627,0.0,0.0,2023,6,29,3
6841,Doge 2.0,USD,1,0.0,1000000000.0,1000000000.0,1,2023-09-04 14:59:00+00:00,2023-07-04 11:49:52+00:00,1.1354389433088863e-05,6.55874337,0.0,-0.25637049,-6.41484318,-5.94558307,-17.48029775,-93.5040724,-98.54943815,11354.39,11354.389433088863,0.0,0.0,2023,7,4,1
3535,Pepe 3.0,USD,3,0.0,420690000000000.0,420690000000000.0,1,2023-09-04 14:58:00+00:00,2023-07-04 15:36:16+00:00,3.37404390648e-13,30593.78924361,0.0,-10.8503017,-68.9607424,-95.79651348,-98.67733879,-99.78635103,-99.70371109,141.94,141.94265310170712,0.0,0.0,2023,7,4,1
2398,Doge 2.0,USD,31,0.0,420690000000000.0,420690000000000.0,1,2023-09-04 14:58:00+00:00,2023-07-05 16:36:04+00:00,2.741337851299337e-09,405831.81736736,0.0,-0.04726268,-0.30270834,2.11455874,-25.9096909,-79.48371788,-80.00761721,1153253.42,1153253.420663118,0.0,0.0,2023,7,5,2
2279,Shib2.0,USD,15,0.0,420690000000000.0,420690000000000.0,1,2023-09-04 14:58:00+00:00,2023-07-07 17:13:33+00:00,1.817783070760527e-09,787717.083602,0.0,-0.22961073,-1.97863338,1.76999381,-37.39079903,-92.89807467,-92.89807467,764723.16,764723.1600382461,0.0,0.0,2023,7,7,4
2986,Pepe Chain,USD,6,0.0,420690000000000.0,420690000000000.0,1,2023-09-04 14:58:00+00:00,2023-07-21 12:40:15+00:00,2.97752084996513e-10,89962.44496159,0.0,-0.24628408,-2.15379591,-16.97957499,-68.29982713,-96.67326035,-96.67326035,125261.32,125261.32463718306,0.0,0.0,2023,7,21,4
4393,Xdoge,USD,1,0.0,420690000000000.0,420690000000000.0,1,2023-09-04 14:59:00+00:00,2023-07-25 03:34:54+00:00,7.77422211999185e-10,8794.11864061,0.0,-0.10200428,21.83045721,14.76996527,121.65972524,36.67344645,36.67344645,327053.75,327053.7503659371,0.0,0.0,2023,7,25,1
6098,Xbot,USD,1,0.0,1000000.0,0.0,1,2023-09-04 14:59:00+00:00,2023-07-25 05:58:11+00:00,0.0330642913114668,101.48793356,0.0,-0.25637049,-2.34707435,-72.63461706,-88.87459109,-95.47922351,-95.47922351,33064.29,33064.29131146688,0.0,0.0,2023,7,25,1
5223,Xdoge,USD,1,0.0,420000000000000.0,420000000000000.0,1,2023-09-04 14:59:00+00:00,2023-07-26 11:29:48+00:00,8.62810368809735e-10,1116.49149147,0.0,-0.25637049,-2.60325008,-34.17637471,794.93046443,18.67802597,18.67802597,362380.35,362380.3549000887,0.0,0.0,2023,7,26,2
5351,Xbot,USD,2,0.0,4.2e+17,4.2e+17,1,2023-09-04 14:59:00+00:00,2023-07-28 07:02:26+00:00,9.4269152628e-14,816.53736572,0.0,-0.25509127,4.75478152,-5.4560554,-51.15846073,-92.72092969,-92.72092969,39593.04,39593.04410376,0.0,0.0,2023,7,28,4
6748,Bald,USD,1,0.0,420690000000000.0,420690000000000.0,1,2023-09-04 14:59:00+00:00,2023-07-31 07:28:27+00:00,1.9319246791749e-11,10.00499325,0.0,-0.25637047,0.62026857,-46.68597998,-80.70187483,-96.35896784,-96.35896784,8127.41,8127.413932820887,0.0,0.0,2023,7,31,0
3734,Bald,USD,8,0.0,1000000000.0,1000000000.0,1,2023-09-04 14:58:00+00:00,2023-07-31 08:35:22+00:00,0.0131580205867756,20727.63644074,0.0,-0.05933473,-1.10377216,-15.39348829,111.27779013,-37.43935989,-37.43935989,13158020.59,13158020.5867756,0.0,0.0,2023,7,31,0
4530,Pepe 3.0,USD,1,0.0,4.2e+17,4.2e+17,1,2023-09-04 14:59:00+00:00,2023-08-04 15:05:48+00:00,1.3873814873300001e-13,6491.13747513,0.0,-0.25637292,-24.92996857,-65.48463642,-64.44102951,-60.7413424,-60.7413424,58270.02,58270.02246786,0.0,0.0,2023,8,4,4
2255,Sonic,USD,2,0.0,100000000.0,25000000.0,1,2023-09-04 14:58:00+00:00,2023-08-23 21:36:20+00:00,0.0139085856810814,1008780.55247356,0.0,-0.22974753,15.920412,58.35891635,56.00976772,56.00976772,56.00976772,347714.64,1390858.5681081435,0.0,0.0,2023,8,23,2
